id,school name,Address,Response_Address,lng,lat
1230,新北市私立童心圓幼兒園,新北市新店區文明里7鄰中興路一段101號1樓,新北市新店區文明里7鄰中興路一段101號,121.540975,24.962432
1231,新北市私立文林幼兒園,新北市樹林區保安里18鄰千歲街46巷12、14號1樓,新北市樹林區保安里18鄰千歲街46巷29號,121.426554,24.99624
1232,新北市私立企鵝家族幼兒園,新北市樹林區育英里17鄰文化街22，24號1，2，3樓,新北市樹林區育英里7鄰文化街52號,121.4183,24.988378
1233,新北市私立立群幼兒園,新北市樹林區圳福里13鄰千歲街106號及108號1、2樓,新北市樹林區圳福里13鄰千歲街106號,121.426813,24.998227
1234,新北市私立冠軍幼兒園,新北市樹林區三福里27鄰忠愛街15號1樓,新北市樹林區三福里27鄰忠愛街15號,121.408227,25.015749
1235,新北市私立建丞幼兒園,新北市樹林區三福里31鄰三寶街6號1~2樓、8號1~2樓,新北市樹林區三福里31鄰三寶街6號,121.406465,25.01595
1236,新北市私立政達幼兒園,新北市樹林區三福里32鄰三福街56巷5號1，2樓,新北市樹林區三福里32鄰三福街56巷5號,121.405261,25.01656
1237,新北市私立迴龍幼兒園,新北市樹林區三龍里15鄰三俊街35號1樓,新北市樹林區三龍里5鄰三俊街35號,121.412381,25.015673
1238,新北市私立樹林匯文幼兒園,新北市樹林區和平里20鄰太平路33巷10號1樓,新北市樹林區和平里20鄰太平路33巷10號,121.420222,24.983646
1239,新北市私立澄品幼兒園,新北市樹林區和平里17鄰仁愛街12巷4、6號1~2樓,新北市樹林區和平里17鄰仁愛街12巷10號,121.422028,24.981629
1240,新北市私立長青幼兒園,新北市鶯歌區永吉里16鄰鶯桃路188號,新北市鶯歌區永吉里16鄰鶯桃路188號,121.337772,24.958713
1241,新北市私立宏鶯幼兒園,新北市鶯歌區永昌里10鄰鶯桃路95巷16、18號1、2樓,新北市鶯歌區永昌里7鄰鶯桃路95巷105號,121.336277,24.952731
1242,新北市私立愛迪生幼兒園,新北市鶯歌區永昌里18鄰建國路556號1、2、3樓,新北市鶯歌區永昌里18鄰建國路556號,121.3381,24.950775
1243,新北市私立學詮幼兒園,新北市鶯歌區永吉里1鄰德昌街131號1、2樓,新北市鶯歌區永吉里1鄰德昌街131號,121.332601,24.960016
1244,新北市私立文化幼兒園,新北市三峽區鳶山里3鄰大勇路3巷1、3號,新北市三峽區鳶山里2鄰大勇路3巷13號,121.368145,24.936858
1245,新北市私立文強幼兒園,新北市三峽區鳶山里18鄰中山路257巷2號、4號1樓,新北市三峽區鳶山里18鄰中山路257巷2號,121.362247,24.937124
1246,新北市私立育全三峽幼兒園,新北市三峽區礁溪里3鄰長泰街24號1樓、24之1號1樓、2樓、3樓,新北市三峽區礁溪里9鄰長泰街23之1號,121.378743,24.931477
1247,新北市私立小甜甜幼兒園,新北市三峽區鳶山里10鄰中山路106巷17弄14號1、2樓,新北市三峽區鳶山里10鄰中山路106巷17弄14號,121.365606,24.936316
1248,新北市私立小樹苗幼兒園,新北市三峽區龍埔里27鄰復興路80巷14弄1、5號,新北市三峽區龍埔里27鄰復興路80巷14弄7號,121.374087,24.937383
1249,新北市私立金祥慈幼兒園,新北市三峽區永?里19鄰和平街36巷7弄1號1.2樓,新北市三峽區永?里19鄰和平街36巷7弄1號,121.370746,24.937183
1250,新北市私立佳兒幼兒園,新北市三峽區安溪里4鄰中正路1段108巷30號1-2樓,新北市三峽區安溪里4鄰中正路一段108巷30號,121.373318,24.930577
1251,新北市三峽區農會附設新北市私立幼兒園,新北市三峽區礁溪里8鄰長泰街98巷5號2樓,新北市三峽區礁溪里8鄰長泰街98巷5號,121.375916,24.933983
1252,新北市私立東北藝園幼兒園,新北市三峽區八張里8鄰民族街28巷9弄12、16、20號各1樓,新北市三峽區八張里8鄰民族街28巷9弄22號,121.368741,24.931063
1253,新北市私立恆育幼兒園,新北市三峽區溪東里1鄰橫溪路99巷76，78，80號,新北市三峽區溪東里1鄰橫溪路99巷82號,121.401079,24.937366
1254,新北市私立朝陽幼兒園,新北市三峽區永?里24鄰復興路132巷7號1、2樓,新北市三峽區永?里24鄰復興路132巷7號,121.372308,24.938922
1255,新北市私立小親親幼兒園,新北市淡水區民生里12鄰民生路124巷11弄3號1~2樓、5號1~2樓,新北市淡水區民生里12鄰民生路124巷11弄3號,121.464275,25.13801
1256,新北市私立淡水啟文幼兒園,新北市淡水區北新里10鄰北新路188號1、2樓,新北市淡水區北新里10鄰北新路188號,121.449932,25.178984
1257,新北市私立紅樹林幼兒園,新北市淡水區八勢里7鄰中正東路二段7號1樓,新北市淡水區八勢里7鄰中正東路二段7號,121.458319,25.158788
1258,新北市私立淡水新興幼兒園,新北市淡水區新興里4鄰新興街43號1樓及夾層,新北市淡水區新興里4鄰新興街43號,121.442072,25.179922
1259,新北市私立啟蒙幼兒園,新北市淡水區協元里8鄰新生街90巷2號1樓、2之1號1~2樓,新北市淡水區協元里8鄰新生街90巷2號,121.439622,25.174572
1260,新北市私立愛家幼兒園,新北市淡水區新興里3鄰新興街9號1樓、11號1樓、13號1樓,新北市淡水區新興里3鄰新興街9號,121.44356,25.180395
1261,新北市私立快樂小熊幼兒園,新北市淡水區新興里16鄰中山北路1段247巷54號1樓、2樓及56號1樓、2樓,新北市淡水區新興里3鄰中山北路一段247巷54號,121.443231,25.179735
1262,新北市私立歡樂寶貝熊幼兒園,新北市淡水區民生里1鄰民權路73號1樓(門牌合併含73號1樓、75號2樓),新北市淡水區民生里1鄰民權路73號,121.460151,25.138639
1263,新北市私立汐止一二三幼兒園,新北市汐止區復興里20鄰連興街46號2樓、48號1、2樓,新北市汐止區復興里20鄰連興街46號,121.654599,25.063338
1264,新北市私立幼?幼兒園,新北市汐止區忠孝里14鄰樟樹一路81號、83號1樓,新北市汐止區忠孝里14鄰樟樹一路81號,121.641563,25.063224
1265,新北市私立向日葵幼兒園,新北市汐止區秀峰里3鄰秀峰路89號1、2樓,新北市汐止區秀峰里3鄰秀峰路89號,121.660079,25.063949
1266,新北市私立汐止名人幼兒園,新北市汐止區大同里21鄰大同路2段240之1號1樓、240號2樓之3,新北市汐止區大同里21鄰大同路二段240之1號,121.654041,25.065483
1267,新北市私立曼哈頓幼兒園,新北市汐止區北山里1鄰康寧街61巷1號1、2樓,新北市汐止區北山里1鄰康寧街61巷1號,121.618582,25.066825
1268,新北市私立柏克力幼兒園,新北市汐止區興福里5鄰福德一路151號、153號1樓、2樓及159巷3號1樓,新北市汐止區興福里11鄰福德一路177巷3號,121.636168,25.065971
1269,新北市私立童圓幼兒園,新北市汐止區湖光里18鄰民族二街14號及16號1、2、3樓,新北市汐止區湖光里17鄰民族二街14號,121.635728,25.072074
1270,新北市私立聯合幼兒園,新北市汐止區湖興里3鄰翠峰街2巷2號1樓,新北市汐止區湖興里3鄰翠峰街2巷2號,121.645394,25.076429
1271,新北市私立愛樂幼兒園,新北市汐止區金龍里15鄰汐止市民族三街1號1樓,新北市汐止區金龍里15鄰民族三街1號,121.630942,25.070488
1272,新北市私立新大華幼兒園,新北市汐止區復興里23鄰龍安路179號1~2樓、181號1樓、183號1樓、185號1~2樓,新北市汐止區復興里23鄰龍安路179號,121.653195,25.062805
1273,新北市私立榮光幼兒園,新北市汐止區鄉長里12鄰長江街255巷3號1、2樓,新北市汐止區鄉長里12鄰長江街255巷3號,121.663253,25.080002
1274,新北市私立天翔幼兒園,新北市土城區埤林里4鄰學享街47號、49號1、2樓,新北市土城區埤林里4鄰學享街47號,121.451952,24.987296
1275,新北市私立幼強幼兒園,新北市土城區延吉里17鄰延吉街78巷1弄2、4、6、8、10號,新北市土城區延吉里17鄰延吉街78巷1弄1號,121.47078,24.986757
1276,新北市私立立新幼兒園,新北市土城區員林里26鄰中央路2段149巷10弄2號1樓、4號1樓,新北市土城區員林里26鄰中央路二段149巷10弄2號,121.442854,24.97631
1277,新北市私立土城名仁幼兒園,新北市土城區?廷里8鄰延吉街217巷9弄3號,新北市土城區?廷里8鄰延吉街217巷9弄3號,121.469026,24.984691
1278,新北市私立劍聲幼兒園,新北市新店區國豐里4鄰明德路65巷3號、5號、7號及9號,新北市新店區國豐里4鄰明德路65巷3號,121.541282,24.976744
1279,新北市私立碧安幼兒園,新北市新店區柴埕里24鄰光華街20.22號,新北市新店區柴埕里25鄰光華街32號,121.516733,24.969422
1280,新北市私立名人幼兒園,新北市樹林區彭福里22鄰國凱街136巷48號1樓,新北市樹林區彭福里22鄰國凱街136巷48號,121.424107,24.979061
1281,新北市私立劍聲樹林幼兒園,新北市樹林區三福里28鄰三福街47巷16、18、20、22號1樓,新北市樹林區三福里28鄰三福街47巷24號,121.407526,25.015246
1282,新北市私立鑫立群幼兒園,新北市樹林區保安里22鄰千歲街104巷18.22號,新北市樹林區保安里22鄰千歲街104巷22號,121.427036,24.998006
1283,財團法人新北市私立張方大慈善事業基金會附設新北市私立士箱幼兒園,新北市樹林區樹人里11鄰啟智街106號1-2樓,新北市樹林區樹人里16鄰?智街106號,121.416735,24.988195
1284,新北市私立育全幼兒園,新北市新莊區裕民里17鄰裕民街85巷5號、9號、裕民街55巷14號及裕民街73巷4、6、8號,新北市新莊區裕民里17鄰裕民街85巷5號,121.418822,25.023657
1285,新北市私立千暉幼兒園,新北市新莊區八德里12鄰八德街95巷1弄2、4號1樓、2-1、4-1號2樓、3弄1、3、5、7號1樓,新北市新莊區八德里12鄰八德街95巷1弄4號,121.424873,25.021387
1286,新北市私立安安幼兒園,新北市新莊區光明里3鄰民安西路150巷1、3、5號,新北市新莊區光明里3鄰民安西路150巷29號,121.424961,25.016625
1287,財團法人天主教會台北教區附設新北市私立恆毅幼兒園,新北市新莊區立人里4鄰中正路128巷5號1樓、2樓,新北市新莊區立人里4鄰中正路128巷5號,121.452759,25.03752
1288,財團法人天主教會台北教區附設新北市私立鳴遠幼兒園,新北市新莊區興漢里18鄰新興街1號,新北市新莊區興漢里18鄰新興街1號之1,121.450678,25.036532
1289,新北市私立晨光幼兒園,新北市新莊區合鳳里17鄰雙鳳路90巷3弄5號,新北市新莊區合鳳里17鄰雙鳳路90巷3弄3號,121.414925,25.028494
1290,新北市私立思源幼兒園,新北市新莊區仁義里9鄰思源路287巷1弄88號,新北市新莊區仁義里9鄰思源路287巷1弄88號,121.459096,25.04727
1291,新北市私立惠文領袖幼兒園,新北市新莊區建安里12鄰民安路207巷24號1、2、3樓,新北市新莊區建安里12鄰民安路207巷24號,121.427285,25.023472
1292,新北市私立甜甜幼兒園,新北市三重區奕壽里6鄰三和路三段83巷9號1樓、2樓,新北市三重區奕壽里6鄰三和路三段83巷9號,121.495177,25.072232
1293,新北市私立東光幼兒園,新北市三重區承德里16鄰仁壽街200號,新北市三重區承德里16鄰仁壽街200號,121.500945,25.074845
1294,新北市私立三重忠孝幼兒園,新北市三重區六福里10鄰中正北路145巷6弄1號,新北市三重區六福里10鄰中正北路145巷6弄1號,121.483727,25.06782
1295,新北市私立英嘉幼兒園,新北市三重區三安里11鄰三和路三段16巷2、4、6、8號1樓,新北市三重區三安里11鄰三和路三段16巷16號,121.49636,25.069977
1296,財團法人天主教會台北教區附設新北市私立母心幼兒園,新北市三重區大園里5鄰大同北路115巷3號1樓,新北市三重區大園里22鄰大同北路115巷3號,121.494089,25.064505
1297,新北市私立育林幼兒園,新北市三重區二重里8鄰頂崁街187巷4號、6號1樓,新北市三重區二重里8鄰頂崁街187巷4號,121.477806,25.066479
1298,新北市私立大全幼兒園,新北市三重區重明里17鄰重陽路一段26巷37號、39號1樓,新北市三重區重明里17鄰重陽路一段26巷37號,121.485094,25.057351
1299,新北市私立碧華幼兒園,新北市三重區慈祐里11鄰分子尾街32號1樓,新北市三重區慈祐里11鄰分子尾街31號,121.489445,25.081333
1300,新北市私立蘆洲北大幼兒園,新北市蘆洲區鷺江里16鄰三民路臨86號,新北市蘆洲區鷺江里16鄰三民路86號,121.474888,25.084441
1301,新北市私立文愛幼兒園,新北市五股區民義里18鄰民義路一段112號,新北市五股區民義里18鄰民義路一段112號,121.435337,25.085339
1302,新北市私立星辰幼兒園,新北市五股區成德里17鄰成泰路3段577巷61號,新北市五股區成德里17鄰成泰路三段577巷61號,121.449934,25.103203
1303,新北市私立泰山慈惠幼兒園,新北市泰山區貴和里33鄰明志路3段454巷4號、6號,新北市泰山區貴和里33鄰明志路三段454巷4號,121.420553,25.032665
1304,新北市私立青樺幼兒園,新北市泰山區義仁里9鄰民生路17巷27、29號,新北市泰山區義仁里6鄰民生路17巷17號,121.429817,25.051977
1305,財團法人臺灣省天主教道明傳教修女會附設新北市私立道明幼兒園,新北市泰山區貴和里24鄰明志路三段295號,新北市泰山區貴和里24鄰明志路三段295號,121.422901,25.036459
1306,新北市私立林口幼兒園,新北市林口區菁湖里5鄰林口路89號,新北市林口區菁湖里5鄰林口路89號,121.389371,25.079917
1307,新北市私立安佳幼兒園,新北市土城區瑞興里10鄰廣明街74、76號,新北市土城區瑞興里6鄰廣明街102號,121.454678,24.994519
1308,新北市私立土城育全幼兒園,新北市土城區廣興里7鄰學府路1段98巷32號、32-1號1樓、2樓、3樓,新北市土城區廣興里7鄰學府路一段98巷32號,121.455755,24.988599
1309,新北市私立培幼幼兒園,新北市土城區員林里34鄰中央路二段61巷48號、61巷44弄3號1樓、61巷50弄2號及4號1樓,新北市土城區員林里34鄰中央路二段61巷44弄3號,121.443952,24.97819
1311,新北市私立征洋幼兒園,新北市土城區清水里16鄰仁愛路16巷3弄7、7-1、9、9-1號,新北市土城區清水里16鄰仁愛路16巷3弄3號,121.460149,24.980253
1312,新北市海工非營利幼兒園(委託社團法人新北市幼兒成長協會辦理),新北市土城區學府里9鄰學府路一段241號1，2樓,新北市土城區學府里9鄰學府路一段241號,121.45038,24.983308
1313,新北市私立頂埔幼兒園,新北市土城區頂福里17鄰中州路24巷5號1、2樓,新北市土城區頂福里17鄰中州路24巷5號,121.414711,24.957592
1314,新北市私立新華園幼兒園,新北市土城區清溪里35鄰清水路267號1~2樓,新北市土城區清溪里35鄰清水路267號,121.463543,24.985173
1315,新北市私立小奈米幼兒園,新北市板橋區華德里12鄰四川路2段23之1、23之2、25之1、25之2號2、3樓,新北市板橋區華德里12鄰四川路二段23號,121.454659,24.995522
