address,lat,lng,district,publand,robbery,urban_proj,monitor,idle,school,park,mrt,rob,output,STD_publand,STD_robbery,STD_urban_proj,STD_monitor,STD_idle,DistanceType1_School,DistanceType1_Park,DistanceType1_MRT,DistanceType1_ROB,DistanceType2_School,DistanceType2_Park,DistanceType2_MRT,DistanceType2_ROB,MonitorType1,MonitorType2,Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8
臺北市萬華區青山里13鄰廣州街277號,25.036885,121.49597,萬華區,3740889.23,9,885.22,1009,0,0.1013343309,0.08101132684,0.4773913774,0.2494646847,1,-0.8483699905,2.6915004,-0.7762751118,-1.033240729,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.003919014949,8,3,0.06597370351,0.0002472395289,3707.521536,21.9206701,1
臺北市大安區通安里11鄰臨江街118巷3弄3號,25.030049,121.553759,大安區,7146045.27,1,1136.14,1851,139.95,0.2022396013,0.2117127243,0.2129790998,2.353936926,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,0,0,1,0,1,1,0.009119061572,5,1,0.3134657127,0.001271710927,3860.64034,22.68600766,0
臺北市士林區葫蘆里6鄰葫蘆街162號,25.083815,121.509175,士林區,28233710.05,2,6236.82,1480,457.06,0.04239423323,0.08710392716,1.45208794,1.24582139,1,1.484816779,-0.2774679255,1.816953498,0.3276300259,0.2918666549,1,1,0,1,1,1,0,1,0,1,0.00536213124,6,2,0.5271953668,0.0008417712098,19076.83111,25.81814465,1
臺北市士林區聖山里16鄰忠誠路一段179號,25.108046,121.530486,士林區,28233710.05,2,6236.82,1480,457.06,0.1068625334,0.1618363791,1.1510467,2.205980711,1,1.484816779,-0.2774679255,1.816953498,0.3276300259,0.2918666549,1,1,1,1,1,1,0,0,0,1,0.01990648418,6,2,0.4732485374,0.001490527508,19076.83111,25.81814465,0
臺北市中山區復華里11鄰南京東路三段225號,25.052049,121.543673,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2902537615,0.2415851641,0.01804343639,1.469988506,1,-0.4690027747,0.570808739,-0.5422323236,0.212057138,2.715683806,1,1,1,1,0,0,1,0,0,1,0.00126522385,5,1,0.1099764724,0.001020825351,5363.42216,17.73615688,0
臺北市中山區江寧里19鄰錦州街459號,25.06031,121.543572,中山區,7723327.91,4,1368.209961,1440,1361.68,0.02039776952,0.1855558762,0.0847462337,0.9780483416,1,-0.4690027747,0.570808739,-0.5422323236,0.212057138,2.715683806,1,1,1,1,1,1,1,1,0,1,0.0003207582229,8,3,0.05813997588,0.0006792002372,5363.42216,17.73615688,1
臺北市中正區梅花里14鄰市民大道三段8號,25.045216,121.532101,中正區,4852832.46,4,760.71,1869,368.2,0.1937534312,0.18152756,0.1717253029,0.6073669942,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,1,1,1,1,1,1,0.006039851534,8,3,0.1094012588,0.0003249689643,2596.486067,21.36763512,1
臺北市內湖區清白里13鄰成功路四段167巷1號,25.083359,121.594494,內湖區,11254761.59,1,3157.87,1370,0,0.1862999977,0.1845298887,0.02926695201,3.426293442,1,-0.1325983074,-0.7016062578,0.3249845116,0.009804584201,-0.932768957,1,1,1,0,1,1,1,0,0,1,0.001006136871,6,3,0.2000484192,0.002500944118,8215.154445,24.29395488,1
臺北市中山區下埤里5鄰復興北路430巷40號,25.063283,121.542087,中山區,7723327.91,4,1368.209961,1440,1361.68,0.06708157337,0.2096147802,0.3555306585,0.639869648,1,-0.4690027747,0.570808739,-0.5422323236,0.212057138,2.715683806,1,1,1,1,1,0,1,1,0,1,0.00499921943,7,2,0.1264454024,0.0004443539222,5363.42216,17.73615688,0
臺北市中正區黎明里4鄰常德街1號,25.041399,121.517172,中正區,4852832.46,4,760.71,1869,368.2,0,0.339079342,0.07502251646,0.6752307763,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,1,0,1,1,1,1,0,7,2,0.08282037169,0.0003612791741,2596.486067,21.36763512,0
臺北市松山區復勢里13鄰八德路三段251號,25.048345,121.557651,松山區,4973385.2,0,928.78,1129,97.8,0.1614206187,0.4259900339,0.4374502509,2.256422268,1,-0.7309623912,-1.12574459,-0.7551672116,-0.6865220653,-0.6707259805,1,0,1,1,1,0,1,0,0,0,0.03008064307,5,2,1.024860904,0.00199860254,4405.124181,22.14221702,1
臺北市中正區水源里4鄰羅斯福路四段198號,25.01134,121.536641,中正區,4852832.46,4,760.71,1869,368.2,0.1372493678,0.281894824,0.4100867883,0.7454745332,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,1,0,1,1,1,1,0.01586621124,7,2,0.165846196,0.0003988627786,2596.486067,21.36763512,0
臺北市大安區龍門里6鄰建國南路二段2號,25.031983,121.537325,大安區,7146045.27,1,1136.14,1851,139.95,0.2707084717,0.2414990115,0.2292394259,0.638418852,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,0,0,1,1,1,1,0.01498671735,6,1,0.3707234546,0.0003449048363,3860.64034,22.68600766,0
臺北市北投區智仁里17鄰中和街493巷14之1號,25.144261,121.49435,北投區,32634930.67,3,5682.16,1300,379.25,0.4469631136,0.4216553336,1.126785015,0.3861904193,1,1.904077174,0.1466704068,1.548181508,-0.1924479696,0.0833844054,0,0,1,1,0,0,0,1,0,0,0.2123588402,3,0,0.4988508656,0.0002970695533,25103.79282,25.87690477,0
臺北市文山區興豐里16鄰興隆路二段95巷1號,24.99943,121.547058,文山區,15745617.73,1,3150.9,1350,943.56,0.06180690246,0.2557773583,0.9491523355,1.344499277,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,1,1,1,1,0,0,1,0,0,0.01500496536,6,1,0.6333682982,0.0009959253901,11663.42054,24.27161609,0
臺北市大安區住安里19鄰信義路四段106號,25.033087,121.548339,大安區,7146045.27,1,1136.14,1851,139.95,0.255626078,0.167033179,0.4473415822,1.927846777,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,0,1,1,0,1,1,0.01910060718,6,2,0.4350004196,0.001041516357,3860.64034,22.68600766,0
臺北市南港區西新里3鄰向陽路49號,25.054027,121.594494,南港區,9032463.69,0,2184.24,738,0,0.05326223551,0.04789411814,0.278640577,2.654634993,1,-0.3442944651,-1.12574459,-0.1468080685,-1.816247044,-0.932768957,1,1,1,0,1,1,1,0,0,0,0.0007107975668,6,3,0.3797969306,0.003597066386,12239.11069,23.70535894,1
臺北市北投區大同里7鄰光明路71號,25.133012,121.500201,北投區,32634930.67,3,5682.16,1300,379.25,0.07863274357,0.1525666553,0.2206398927,0.9183751117,1,1.904077174,0.1466704068,1.548181508,-0.1924479696,0.0833844054,1,1,1,1,1,1,1,1,0,0,0.002646958254,8,3,0.1129598229,0.0007064423936,25103.79282,25.87690477,1
臺北市大同區建明里4鄰長安西路52巷18號,25.049668,121.51966,大同區,2253601.36,6,568.15,868,0,0.04465110098,0.1552269925,0.1592318383,0.1049947632,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.001103644807,8,3,0.05130141882,0.0001209617087,2596.314931,20.97042557,1
臺北市北投區永明里9鄰立農街二段206號,25.118739,121.514398,北投區,32634930.67,3,5682.16,1300,379.25,0.02020298349,0.06968522265,0.3029638386,1.220784444,1,1.904077174,0.1466704068,1.548181508,-0.1924479696,0.0833844054,1,1,1,1,1,1,1,1,0,0,0.0004265274592,8,3,0.09821301118,0.0009390649567,25103.79282,25.87690477,1
臺北市大安區龍門里6鄰新生南路二段1號,25.030152,121.535351,大安區,7146045.27,1,1136.14,1851,139.95,0.2163499972,0.2378750593,0.1949944039,0.3123144342,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,0,0,1,1,1,1,0.01003524434,6,1,0.3246097302,0.0001687274091,3860.64034,22.68600766,0
臺北市大安區龍安里1鄰新生南路二段86號,25.026579,121.534504,大安區,7146045.27,1,1136.14,1851,139.95,0.1908650947,0.3772049625,0.398175809,0.04782135983,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,0,1,1,1,0,1,1,1,1,0.02866677124,6,2,0.4831229331,0.0000258354186,3860.64034,22.68600766,1
臺北市中正區幸市里13鄰濟南路二段62巷2之1號,25.039856,121.532176,中正區,4852832.46,4,760.71,1869,368.2,0.08312813716,0.132121037,0.08522465203,0.3039155242,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,1,1,1,1,1,1,0.0009360202813,8,3,0.06009476525,0.0001626086272,2596.486067,21.36763512,1
臺北市大安區龍門里8鄰新生南路三段7之1號,25.025535,121.535004,大安區,7146045.27,1,1136.14,1851,139.95,0.1096659051,0.2608568912,0.4708865275,0.1641716173,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,0,1,1,1,1,0.01347070132,7,2,0.4207046619,0.00008869347232,3860.64034,22.68600766,0
臺北市文山區興邦里7鄰興隆路二段255號,25.002006,121.55171,文山區,15745617.73,1,3150.9,1350,943.56,0.0467765747,0.1546472692,0.771927576,2.011943896,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,1,1,1,1,1,0,0,0,0,0.00558402338,6,2,0.48667571,0.001490328812,11663.42054,24.27161609,0
臺北市文山區景行里10鄰景文街195號,24.988433,121.541019,文山區,15745617.73,1,3150.9,1350,943.56,0.08703168995,0.4334227307,0.2343356187,0.2161080469,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,0,1,1,1,0,1,1,0,0,0.008839494022,6,2,0.3773950197,0.0001600800347,11663.42054,24.27161609,1
臺北市大同區斯文里11鄰民族西路76巷39弄2號,25.067502,121.517692,大同區,2253601.36,6,568.15,868,0,0.2087006901,0.197798436,0.3510076261,0.5922027872,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,0,1,1,1,0,0,0.01448983002,7,2,0.1082152503,0.0006822612756,2596.314931,20.97042557,0
臺北市信義區永吉里2鄰松隆路360號,25.047947,121.579173,信義區,5953425.42,1,1120.77,1012,282.6,0.1779427835,0.1618872978,0.2415743409,0.5960835203,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,1,1,1,1,0,0,0.006958953861,8,3,0.2907022111,0.0005890153363,5882.831443,22.33069826,1
臺北市士林區社子里22鄰延平北路六段114號,25.089136,121.507972,士林區,28233710.05,2,6236.82,1480,457.06,0.1043464411,0.216657724,1.895169758,1.398066221,1,1.484816779,-0.2774679255,1.816953498,0.3276300259,0.2918666549,1,1,0,1,1,0,0,0,0,1,0.04284497909,4,1,0.738724641,0.0009446393383,19076.83111,25.81814465,0
臺北市中正區建國里4鄰重慶南路一段165之1號,25.037572,121.512857,中正區,4852832.46,4,760.71,1869,368.2,0.07768973808,0.199561158,0.292337636,0.8956976826,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,1,1,1,1,1,1,0.004532360055,8,3,0.1139177064,0.0004792389955,2596.486067,21.36763512,1
臺北市中正區水源里8鄰汀州路三段104巷1號,25.014292,121.533142,中正區,4852832.46,4,760.71,1869,368.2,0.2090276573,0.2229814355,0.1032970188,0.1845356535,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,0,0,1,1,1,1,0.004814600405,6,1,0.1070612223,0.00009873496708,2596.486067,21.36763512,0
臺北市士林區德行里14鄰福華路164巷16號,25.104285,121.523117,士林區,28233710.05,2,6236.82,1480,457.06,0.2081431674,0.1073982913,0.112618789,1.167418509,1,1.484816779,-0.2774679255,1.816953498,0.3276300259,0.2918666549,1,1,1,1,0,1,1,1,0,1,0.002517505244,7,2,0.1427200826,0.0007887962896,19076.83111,25.81814465,0
臺北市文山區興得里10鄰興隆路三段36巷16弄6號,24.99969,121.554896,文山區,15745617.73,1,3150.9,1350,943.56,0.05651395678,0.09534271622,0.3338738946,2.231575032,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,1,1,1,1,1,1,0,0,0,0.001798977364,7,3,0.2428652838,0.001653018542,11663.42054,24.27161609,1
臺北市北投區石牌里1鄰西安街一段233號,25.111111,121.517471,北投區,32634930.67,3,5682.16,1300,379.25,0.2453769899,0.2782738739,0.1690220838,1.194267633,1,1.904077174,0.1466704068,1.548181508,-0.1924479696,0.0833844054,1,1,1,1,0,0,1,1,0,0,0.01154116686,6,1,0.1731682369,0.0009186674103,25103.79282,25.87690477,0
臺北市萬華區菜園里7鄰成都路187號,25.044031,121.501005,萬華區,3740889.23,9,885.22,1009,0,0.3279398288,0.2673657806,0.5690341866,0.2819580356,1,-0.8483699905,2.6915004,-0.7762751118,-1.033240729,-0.932768957,1,1,1,1,0,0,0,1,0,0,0.04989285393,5,0,0.1164339796,0.0002794430482,3707.521536,21.9206701,0
臺北市大安區大學里5鄰新生南路三段112號,25.016677,121.53265,大安區,7146045.27,1,1136.14,1851,139.95,0.1250109553,0.08844334863,0.1971707943,0.187341584,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,1,1,1,1,1,0.002179996707,8,3,0.2053125492,0.0001012110124,3860.64034,22.68600766,1
臺北市大同區星明里6鄰寧夏路1號,25.054331,121.514897,大同區,2253601.36,6,568.15,868,0,0.1548508363,0.1582560716,0.5442514572,0.5578652682,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.0133374725,8,3,0.1224797665,0.0006427019219,2596.314931,20.97042557,1
臺北市大安區龍圖里13鄰瑞安街154巷38號,25.029762,121.541086,大安區,7146045.27,1,1136.14,1851,139.95,0.1130668715,0.0999257332,0.3006799616,0.9275560528,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,1,1,1,1,1,0.003397169414,8,3,0.2568362832,0.0005011107795,3860.64034,22.68600766,1
臺北市信義區富臺里12鄰忠孝東路五段477之1號,25.041017,121.577414,信義區,5953425.42,1,1120.77,1012,282.6,0.07504144729,0.2124615149,0.09135577675,0.3685008242,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,1,0,1,1,0,0,0.001456523479,7,2,0.1894293695,0.0003641312492,5882.831443,22.33069826,0
臺北市大同區南芳里12鄰環河北路一段465號,25.063074,121.508888,大同區,2253601.36,6,568.15,868,0,0.2352385893,0.3094682952,0.3123479241,0.2352385893,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,0,0,1,1,0,0,0.02273858067,6,1,0.1224364012,0.0002710121996,2596.314931,20.97042557,0
臺北市士林區承德里18鄰基河路48號,25.083966,121.524529,士林區,28233710.05,2,6236.82,1480,457.06,0.3330093131,0.1567979506,0.06000090594,1.070487791,1,1.484816779,-0.2774679255,1.816953498,0.3276300259,0.2918666549,1,1,1,1,0,1,1,1,0,1,0.003132957972,7,2,0.1832693899,0.0007233025612,19076.83111,25.81814465,0
臺北市大安區福住里12鄰信義路二段188號,25.033519,121.530007,大安區,7146045.27,1,1136.14,1851,139.95,0.1955197224,0.1427711693,0.02911916288,0.3059602349,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,0,1,1,1,1,1,0.0008128491841,7,2,0.1837050273,0.0001652945623,3860.64034,22.68600766,0
臺北市松山區莊敬里8鄰撫遠街389巷45號,25.06529,121.567683,松山區,4973385.2,0,928.78,1129,97.8,0.1293101778,0.1307134924,1.034639454,2.127330751,1,-0.7309623912,-1.12574459,-0.7551672116,-0.6865220653,-0.6707259805,1,1,1,1,1,1,0,0,0,0,0.01748808127,6,2,1.294663125,0.001884261073,4405.124181,22.14221702,0
臺北市士林區福德里13鄰福德路78號,25.092637,121.521636,士林區,28233710.05,2,6236.82,1480,457.06,0.2037857723,0.1568488111,0.5489219646,0.3432012474,1,1.484816779,-0.2774679255,1.816953498,0.3276300259,0.2918666549,1,1,1,1,0,1,1,1,0,1,0.01754549801,7,2,0.303185516,0.0002318927347,19076.83111,25.81814465,0
臺北市大同區揚雅里5鄰昌吉街61巷35弄32號,25.06697,121.515686,大同區,2253601.36,6,568.15,868,0,0.09747843379,0.07612919488,0.4376834996,0.5029828385,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.003248029416,8,3,0.08732730404,0.0005794733163,2596.314931,20.97042557,1
臺北市大安區群賢里5鄰復興南路二段291號,25.025036,121.543666,大安區,7146045.27,1,1136.14,1851,139.95,0.08677523946,0.2175314263,0.06839296799,1.156700679,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,0,1,1,1,1,0.001291009028,7,2,0.1863498169,0.0006249058235,3860.64034,22.68600766,0
臺北市大安區龍安里10鄰青田街5巷5號,25.028673,121.532202,大安區,7146045.27,1,1136.14,1851,139.95,0.2199492977,0.1677543865,0.5286096329,0.3300404374,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,0,1,1,1,1,1,0.01950435251,7,2,0.4581566585,0.000178303856,3860.64034,22.68600766,0
臺北市大安區古莊里12鄰浦城街5號,25.024719,121.527561,大安區,7146045.27,1,1136.14,1851,139.95,0.07691169659,0.09737391287,0.2379313604,0.7020405225,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,1,1,1,1,1,0.001781913841,8,3,0.2061084849,0.0003792763493,3860.64034,22.68600766,1
臺北市文山區興得里26鄰興隆路三段308號,24.991575,121.558605,文山區,15745617.73,1,3150.9,1350,943.56,0.1220593731,0.289974467,0.5510855607,2.171776001,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,1,1,1,1,0,0,0,0,0,0.01950517835,5,1,0.4815597004,0.001608722964,11663.42054,24.27161609,0
臺北市大安區龍圖里8鄰信義路三段202號,25.03318,121.543324,大安區,7146045.27,1,1136.14,1851,139.95,0.07273951786,0.1449688157,0.06243992549,1.375389435,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,1,1,0,1,1,0.0006584266267,7,3,0.1400741295,0.0007430520986,3860.64034,22.68600766,1
臺北市萬華區華江里5鄰長順街48巷33號,25.03113,121.48893,萬華區,3740889.23,9,885.22,1009,0,0.2773310615,0.05288267268,1.431999729,1.207443122,1,-0.8483699905,2.6915004,-0.7762751118,-1.033240729,-0.932768957,1,1,0,1,0,1,0,1,0,0,0.02100171912,5,1,0.1762213463,0.001196673064,3707.521536,21.9206701,0
臺北市信義區長春里2鄰松山路328號,25.042166,121.577657,信義區,5953425.42,1,1120.77,1012,282.6,0.1043364359,0.1701380267,0.1853092071,0.3286063977,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,1,1,1,1,0,0,0.003289534055,8,3,0.2298918349,0.0003247098792,5882.831443,22.33069826,1
臺北市信義區廣居里15鄰忠孝東路五段372巷27弄27號,25.039784,121.574834,信義區,5953425.42,1,1120.77,1012,282.6,0.2158571894,0.07581489468,0.1023418834,0.3619928639,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,0,1,1,1,0,0,0.001674844375,7,2,0.1970069837,0.0003577004584,5882.831443,22.33069826,0
臺北市大同區光能里13鄰南京西路25巷54之1號,25.057427,121.520491,大同區,2253601.36,6,568.15,868,0,0.3664307527,0.1738038424,0.01497619047,0.5404509769,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,0,1,1,1,0,1,1,1,0,0,0.0009537897325,6,2,0.07931582651,0.0006226393743,2596.314931,20.97042557,1
臺北市文山區木柵里1鄰木柵路三段195號,24.990863,121.570701,文山區,15745617.73,1,3150.9,1350,943.56,0.0616464694,0.2676539348,0.7043337349,3.475780516,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,1,1,0,1,0,0,0,0,0,0.01162145035,4,1,0.5168170695,0.002574652234,11663.42054,24.27161609,0
臺北市大同區光能里13鄰赤峰街87號,25.057344,121.519775,大同區,2253601.36,6,568.15,868,0,0.2819610085,0.2582687287,0.09944312881,0.5414682776,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,0,0,1,1,0,0,0.007241618808,6,1,0.091381838,0.0006238113797,2596.314931,20.97042557,0
臺北市萬華區萬壽里3鄰西寧南路129號,25.04429,121.506474,萬華區,3740889.23,9,885.22,1009,0,0.2795113912,0.1658982579,0.2252732751,0.2048212841,1,-0.8483699905,2.6915004,-0.7762751118,-1.033240729,-0.932768957,1,1,1,1,0,1,1,1,0,0,0.01044602378,7,2,0.06706829242,0.0002029943351,3707.521536,21.9206701,0
臺北市萬華區富福里7鄰康定路382號,25.033383,121.500326,萬華區,3740889.23,9,885.22,1009,0,0.05105307806,0.1336840637,0.1590409644,0.4384757239,1,-0.8483699905,2.6915004,-0.7762751118,-1.033240729,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.001085451869,8,3,0.03437781062,0.0004345646421,3707.521536,21.9206701,1
臺北市北投區林泉里10鄰泉源路110號,25.14105,121.515141,北投區,32634930.67,3,5682.16,1300,379.25,0.7099139251,0.05198467321,1.51754171,2.113060003,1,1.904077174,0.1466704068,1.548181508,-0.1924479696,0.0833844054,0,1,0,1,0,1,0,0,0,0,0.05600433567,3,1,0.5698600771,0.001625430772,25103.79282,25.87690477,1
臺北市中正區南門里10鄰重慶南路二段2號,25.034956,121.512235,中正區,4852832.46,4,760.71,1869,368.2,0.07508865353,0.4208340065,0.1024564432,0.9785975743,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,0,1,1,1,0,1,1,1,1,0.003237609151,6,2,0.1196758207,0.0005235942078,2596.486067,21.36763512,1
臺北市信義區大仁里20鄰福德街82號,25.037222,121.581354,信義區,5953425.42,1,1120.77,1012,282.6,0.2418923928,0.1142889005,0.4256434941,1.027833618,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,0,1,1,1,0,0,0.01176717643,7,2,0.3909123937,0.001015645867,5882.831443,22.33069826,0
臺北市內湖區港華里8鄰環山路二段153號,25.083687,121.577372,內湖區,11254761.59,1,3157.87,1370,0,0.08659810159,0.2617868058,0.4074461074,2.477439641,1,-0.1325983074,-0.7016062578,0.3249845116,0.009804584201,-0.932768957,1,1,1,0,1,0,1,0,0,1,0.009236901204,5,2,0.3779155074,0.001808350103,8215.154445,24.29395488,0
臺北市中正區網溪里7鄰同安街80巷32號,25.022197,121.519108,中正區,4852832.46,4,760.71,1869,368.2,0.2729871491,0.1016895009,0.5924325666,0.2033154317,1,-0.7424462485,0.570808739,-0.8366090108,1.451576361,0.05377730018,1,1,1,1,0,1,0,1,1,1,0.01644588476,6,1,0.1934218433,0.0001087830025,2596.486067,21.36763512,0
臺北市大同區景星里14鄰民權西路245巷53號,25.064575,121.510396,大同區,2253601.36,6,568.15,868,0,0.1547652339,0.1370140124,0.1978072581,0.01246637135,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.004194504032,8,3,0.06994092921,0.00001436217897,2596.314931,20.97042557,1
臺北市松山區復源里11鄰八德路三段130號,25.04803,121.554331,松山區,4973385.2,0,928.78,1129,97.8,0.09571594415,0.1063970269,0.3633508481,2.607347283,1,-0.7309623912,-1.12574459,-0.7551672116,-0.6865220653,-0.6707259805,1,1,1,0,1,1,1,0,0,0,0.003700325752,6,3,0.5654638191,0.00230943072,4405.124181,22.14221702,1
臺北市文山區興光里8鄰興隆路三段115巷1號,25.000558,121.558781,文山區,15745617.73,1,3150.9,1350,943.56,0,0.3298135745,0.1845262126,2.714295513,1,0.2952007692,-0.7016062578,0.3216070538,-0.04798185974,1.595383097,1,1,1,0,1,0,1,0,0,0,0,5,2,0.2571698935,0.002010589269,11663.42054,24.27161609,0
臺北市大同區光能里18鄰赤峰街53巷26號,25.0561,121.520379,大同區,2253601.36,6,568.15,868,0,0.2768060005,0.2189493338,0.1046005037,0.4757412399,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,0,0,1,1,0,0,0.00633946932,6,1,0.08576511972,0.0005480889861,2596.314931,20.97042557,0
臺北市信義區三張里1鄰莊敬路478號,25.026506,121.568136,信義區,5953425.42,1,1120.77,1012,282.6,0.07908935747,0.1945005145,0.5195296046,1.880141463,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,1,1,1,0,0,0,0.007991882717,7,3,0.3965597382,0.001857847295,5882.831443,22.33069826,1
臺北市信義區永春里6鄰忠孝東路五段743巷21弄21號,25.043766,121.580254,信義區,5953425.42,1,1120.77,1012,282.6,0.08013298521,0.1437038368,0.1667938262,0.5242787062,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,1,1,1,1,0,0,0.001920700533,8,3,0.1953153241,0.0005180619626,5882.831443,22.33069826,1
臺北市大安區古風里6鄰師大路145號,25.021405,121.527978,大安區,7146045.27,1,1136.14,1851,139.95,0.09919693454,0.1032542419,0.02749365191,0.803579795,1,-0.5239947346,-0.7016062578,-0.6546866293,1.399568561,-0.5577902805,1,1,1,1,1,1,1,1,1,1,0.0002816038473,8,3,0.1149724142,0.0004341327904,3860.64034,22.68600766,1
臺北市內湖區港富里5鄰內湖路一段737巷41弄16號,25.080103,121.579554,內湖區,11254761.59,1,3157.87,1370,0,0.1316182999,0.1712348898,0.4471061576,2.511521004,1,-0.1325983074,-0.7016062578,0.3249845116,0.009804584201,-0.932768957,1,1,1,0,1,1,1,0,0,1,0.01007671989,6,3,0.3749796736,0.00183322701,8215.154445,24.29395488,1
臺北市大同區南芳里9鄰延平北路二段288號,25.062615,121.510763,大同區,2253601.36,6,568.15,868,0,0,0.2737922639,0.1304769724,0,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,1,0,1,1,0,0,0,7,2,0.05775274804,0,2596.314931,20.97042557,0
臺北市大同區雙連里14鄰興城街87號,25.059881,121.517425,大同區,2253601.36,6,568.15,868,0,0.09747858374,0.08204171859,0.2864162722,0.6200082338,1,-0.990049073,1.419085404,-0.9299179467,-1.440635159,-0.932768957,1,1,1,1,1,1,1,1,0,0,0.002290559871,8,3,0.06656236779,0.0007142952002,2596.314931,20.97042557,1
臺北市中山區江寧里20鄰復興北路380巷6弄9號,25.060676,121.543693,中山區,7723327.91,4,1368.209961,1440,1361.68,0.05515406433,0.2203122268,0.04999009703,0.9702107036,1,-0.4690027747,0.570808739,-0.5422323236,0.212057138,2.715683806,1,1,1,1,1,0,1,1,0,1,0.0006074354044,7,2,0.06509127763,0.0006737574331,5363.42216,17.73615688,0
臺北市信義區富臺里12鄰忠孝東路五段477之1號,25.041017,121.577414,信義區,5953425.42,1,1120.77,1012,282.6,0.07504144729,0.2124615149,0.09135577675,0.3685008242,1,-0.6376037335,-0.7016062578,-0.6621344811,-1.024572762,-0.1755772887,1,1,1,1,1,0,1,1,0,0,0.001456523479,7,2,0.1894293695,0.0003641312492,5882.831443,22.33069826,0
